137	-837.986	-15.6336	-49.8745	162.9	-74.6025	98.8089	28.3933	28.3338	25.7251	-26.0464	75.5682	8.28638	-17.6003	-61.3218	23.3086	55.3552	-61.5434	7.72985	-24.7347	-1.29083	-17.4346	-15.2102	-18.0307	33.015	-31.3735	33.2448	-54.4569	19.9628	16.4446	42.5302	-41.2887	61.7955	-21.7919	-38.4721	-5.44733	0.0428376	-4.42587	46.6448	22.5952	1.26692	109.125	39.4999	22.8301	2.95847	-70.1823	-39.1796	30.6735	-4.94347	25.329	-2.3592	9.04265	-12.1607	-57.31	-27.0645	-9.7709	-2.59785	-0.707189	9.47037	12.3053	-2.54009	-7.62964	2.94057	-44.6099	20.3695	5.24072	14.5506	-17.9516	14.2784	12.6166	-18.4362	4.01567	-20.2304	20.9735	-5.9941	-38.6455	0.262766	-15.1406	14.0236	-18.0091	-3.99789	11.3876	-3.92726	22.5077	-2.79495	14.4997	-3.18153	1.53659	10.784	-14.055	-32.4609	-10.2284	-12.35	3.46024	-8.23668	2.41132	-9.20703	-3.40825	-2.70784	-3.27107	-7.34419	
138	-848.002	-16.3818	-49.8061	165.208	-75.6444	99.2269	28.0364	28.7094	25.0051	-26.7678	75.9829	8.78367	-17.6152	-61.126	22.6629	55.2308	-62.417	7.4789	-24.8791	-0.834652	-17.4297	-15.8108	-18.063	33.11	-31.7777	33.407	-54.6881	19.8154	16.2673	42.7856	-41.3398	62.2465	-22.5864	-38.3677	-5.4801	-0.0248064	-4.12576	46.9882	23.0551	1.41652	109.945	39.4124	22.8445	3.13216	-70.8388	-39.6103	31.0886	-4.85368	25.4994	-2.06055	9.1638	-12.1697	-57.8651	-27.6756	-9.85017	-2.33944	-0.414631	9.18995	12.4167	-2.34177	-7.82917	3.19166	-44.9237	20.5408	5.31494	14.6846	-18.0301	14.2108	12.5499	-18.8355	3.96167	-20.5091	21.0198	-6.10749	-39.0485	0.289615	-15.3467	14.1675	-18.2153	-4.03621	11.5089	-3.9813	22.7464	-3.01051	14.4933	-3.3399	1.3187	10.847	-14.1251	-32.6099	-10.3257	-12.3986	3.65293	-8.1617	2.13476	-9.0882	-3.38709	-2.46674	-3.3519	-7.56168	
138	-858.016	-17.1392	-49.7333	167.511	-76.6858	99.6457	27.681	29.0789	24.2838	-27.4915	76.4039	9.27133	-17.6269	-60.9012	22.0074	55.108	-63.2992	7.23052	-25.029	-0.397088	-17.4085	-16.3778	-18.0645	33.2098	-32.1805	33.5591	-54.9305	19.7049	16.1058	43.0622	-41.4033	62.6914	-23.3608	-38.2393	-5.52318	-0.106202	-3.85178	47.3304	23.5257	1.58296	110.744	39.3383	22.8477	3.32042	-71.4778	-40.0438	31.518	-4.78084	25.6619	-1.75169	9.28862	-12.1651	-58.4149	-28.2719	-9.90889	-2.06841	-0.0985468	8.92422	12.4881	-2.13348	-8.01269	3.4493	-45.2296	20.7497	5.37488	14.8399	-18.1295	14.1259	12.4884	-19.2278	3.86377	-20.7587	21.0508	-6.2651	-39.4542	0.317468	-15.507	14.276	-18.3564	-4.09113	11.6198	-3.99468	22.9772	-3.17816	14.4999	-3.46378	1.08609	10.8437	-14.1974	-32.7327	-10.4297	-12.3931	3.87193	-8.10271	1.82599	-8.98242	-3.38977	-2.22131	-3.42664	-7.81216	
139	-868.108	-18.0025	-49.3118	169.614	-77.3301	99.9805	27.6398	28.8459	22.9719	-28.2214	76.9717	10.0789	-18.0459	-60.7613	21.4525	54.9695	-64.3891	7.2168	-25.1907	0.1914	-17.3366	-16.8199	-18.015	33.1776	-32.423	33.8537	-55.2919	19.5544	15.9558	43.1759	-41.2575	63.1377	-24.1698	-38.1538	-5.6441	-0.0647644	-3.72068	47.6279	23.8849	1.70329	111.632	39.2442	22.8898	3.45486	-72.102	-40.4891	31.8781	-4.69362	25.7392	-1.4213	9.26056	-12.1548	-58.9481	-28.901	-9.99396	-1.84381	0.184827	8.64994	12.5791	-2.02594	-8.2262	3.65538	-45.5524	20.9232	5.45669	14.9039	-18.2341	14.0726	12.5209	-19.5804	3.78159	-21.007	21.0676	-6.2964	-39.8362	0.354386	-15.6895	14.4161	-18.6089	-4.11552	11.7802	-4.04224	23.2055	-3.35642	14.4987	-3.61927	0.891035	10.8924	-14.3039	-32.8478	-10.5553	-12.4234	4.07957	-8.00215	1.5935	-8.88248	-3.38036	-2.02361	-3.50256	-8.00086	
139	-877.437	-18.5795	-48.9448	171.383	-77.7625	100.523	27.8948	28.7266	21.7199	-28.9187	77.4903	10.782	-18.4336	-60.6518	20.8746	54.8668	-65.4711	7.23411	-25.3325	0.776917	-17.2897	-17.266	-17.95	33.1105	-32.6519	34.2117	-55.6967	19.4285	15.8201	43.274	-41.0371	63.5656	-24.9979	-38.0562	-5.78953	-0.0259024	-3.60932	47.9687	24.2813	1.79805	112.55	39.1125	22.9373	3.63199	-72.7283	-40.9661	32.2009	-4.59006	25.8638	-1.1244	9.24641	-12.1255	-59.4711	-29.4864	-10.0311	-1.61339	0.392625	8.35835	12.6426	-1.92091	-8.41788	3.8619	-45.8342	21.0722	5.5945	15.0115	-18.3827	14.0305	12.5068	-19.9084	3.69808	-21.2713	21.1716	-6.36439	-40.1967	0.384755	-15.8845	14.5536	-18.8216	-4.18832	11.9367	-4.07565	23.4363	-3.53338	14.4875	-3.78821	0.681828	10.9108	-14.3955	-32.9926	-10.625	-12.4677	4.2451	-7.94252	1.33713	-8.69099	-3.37678	-1.82089	-3.61611	-8.22269	
140	-887.334	-19.7434	-48.7418	173.56	-78.6591	101.008	27.6004	28.5169	20.896	-29.4373	78.0345	11.3204	-18.6426	-60.5038	20.4026	54.7235	-66.332	7.15341	-25.4789	1.36513	-17.3781	-17.7141	-18.0073	32.9925	-33.0765	34.4669	-55.9786	19.3415	15.6617	43.422	-40.9889	63.9837	-25.7809	-37.9308	-5.79623	-0.0935223	-3.35944	48.3485	24.766	1.85011	113.436	38.9822	22.9429	3.79775	-73.3479	-41.4286	32.5263	-4.48472	26.0357	-0.829449	9.28889	-12.1253	-59.9951	-30.0403	-10.0919	-1.35267	0.596819	8.06549	12.7109	-1.80916	-8.58703	4.09871	-46.1168	21.2141	5.68374	15.1258	-18.5226	13.9839	12.4853	-20.2522	3.62957	-21.5725	21.2699	-6.44568	-40.5836	0.387537	-16.1008	14.7009	-19.0283	-4.26935	12.0826	-4.11048	23.6422	-3.72073	14.4674	-3.94921	0.461645	10.9158	-14.487	-33.1244	-10.6979	-12.53	4.40689	-7.90801	1.092	-8.50081	-3.38281	-1.61163	-3.72499	-8.44947	
140	-896.468	-20.6134	-48.5705	175.394	-79.3279	101.7	27.5717	28.4022	20.1356	-29.9225	78.5091	11.7575	-18.796	-60.3859	19.915	54.6108	-67.208	7.08369	-25.6239	1.95909	-17.4596	-18.1456	-18.04	32.8886	-33.4718	34.752	-56.2761	19.2629	15.5129	43.5765	-40.9011	64.4149	-26.5682	-37.8002	-5.83095	-0.149674	-3.1237	48.7196	25.2539	1.88647	114.335	38.852	22.9557	3.97052	-73.9589	-41.8986	32.8525	-4.37038	26.1987	-0.544104	9.32697	-12.1342	-60.5243	-30.5846	-10.1432	-1.10126	0.805188	7.77733	12.7727	-1.69887	-8.7584	4.32763	-46.3944	21.361	5.78468	15.2426	-18.6687	13.9369	12.4613	-20.5959	3.557	-21.8682	21.3779	-6.52631	-40.9603	0.389909	-16.3124	14.8503	-19.2386	-4.3583	12.2297	-4.15439	23.8581	-3.91185	14.4501	-4.11213	0.244453	10.9237	-14.5797	-33.2567	-10.7693	-12.589	4.56305	-7.86946	0.844491	-8.316	-3.38871	-1.40677	-3.82841	-8.67083	
140	-906.35	-21.7308	-48.2761	177.514	-80.2388	102.181	27.1554	28.1471	19.3528	-30.4604	78.8809	12.3176	-18.9592	-60.2463	19.4474	54.3168	-68.0768	7.07714	-25.6953	2.37996	-17.5287	-18.4514	-18.056	32.7955	-33.6368	34.8442	-56.4648	19.0174	15.4507	43.5736	-40.8589	64.6083	-27.2361	-37.6465	-5.71574	-0.205593	-2.87896	49.1222	25.6585	1.93023	114.91	38.7015	22.8757	4.01117	-74.4603	-42.2926	33.0951	-4.26155	26.3622	-0.208878	9.36566	-12.2669	-60.9349	-31.0305	-10.1564	-0.996731	0.968392	7.54771	12.8177	-1.53411	-8.81183	4.51433	-46.6375	21.4274	5.92663	15.2125	-18.7457	13.8916	12.3841	-20.8945	3.43982	-22.1264	21.4237	-6.60403	-41.248	0.373857	-16.5472	15.0067	-19.4353	-4.42141	12.2766	-4.16113	24.0022	-4.01019	14.475	-4.28487	0.0954271	10.8676	-14.5836	-33.4	-10.8539	-12.6675	4.81382	-7.86562	0.612411	-8.06857	-3.38481	-1.30877	-3.90594	-8.88381	
140	-915.969	-23.0365	-47.3533	179.747	-81.4864	102.318	26.8682	28.095	18.2568	-30.9349	79.1056	12.5385	-19.2133	-59.6164	18.899	54.1993	-69.0359	6.93545	-25.7305	3.07706	-18.1044	-19.094	-18.2482	32.8438	-34.2402	35.2564	-56.6087	18.9671	15.1877	43.6821	-40.7727	64.938	-28.0698	-37.5498	-5.5799	-0.277327	-2.69642	49.4117	26.0938	2.02798	115.768	38.5469	22.9058	4.11073	-75.0874	-42.7464	33.3939	-4.17176	26.5074	0.148951	9.38451	-12.3164	-61.373	-31.5679	-10.1109	-0.710005	1.16595	7.3016	12.967	-1.44845	-8.91366	4.72823	-46.9005	21.5026	6.08162	15.2779	-18.8973	13.8906	12.3017	-21.1898	3.3262	-22.3985	21.454	-6.70601	-41.5989	0.368501	-16.7906	15.1758	-19.756	-4.45523	12.4166	-4.20597	24.1128	-4.16074	14.5008	-4.41997	-0.0661249	10.8268	-14.6327	-33.5512	-10.9852	-12.744	5.05495	-7.87806	0.382781	-7.84085	-3.35128	-1.2036	-4.07732	-9.1272	
141	-925.514	-24.8784	-46.6278	181.945	-82.5911	102.595	27.0182	28.1182	17.3332	-31.8436	79.9553	13.0821	-19.5677	-59.4226	18.2106	54.0951	-69.6646	6.56908	-25.3903	3.35617	-18.2121	-19.7452	-18.3283	32.7879	-34.7692	35.3133	-56.6569	18.9847	14.7319	43.9361	-40.7731	65.4335	-28.6147	-37.6015	-5.40252	-0.369965	-2.43853	49.5528	26.477	2.18015	116.434	38.3543	22.8713	4.29124	-75.6226	-43.1976	33.8127	-4.05175	26.6654	0.556845	9.56929	-12.3676	-61.7243	-32.2228	-10.1064	-0.397782	1.32336	7.0646	13.2073	-1.43064	-9.08525	4.96201	-47.2027	21.5651	6.27291	15.3051	-18.9858	13.887	12.1367	-21.4634	3.20498	-22.666	21.5089	-6.76982	-41.9702	0.335899	-17.0221	15.4194	-20.0608	-4.44396	12.5311	-4.23607	24.2171	-4.28751	14.4796	-4.53814	-0.270613	10.7809	-14.708	-33.7194	-11.154	-12.8127	5.28584	-7.92134	0.192828	-7.58043	-3.30125	-1.11282	-4.23014	-9.37953	
141	-933.96	-25.8878	-46.1501	183.854	-83.6554	102.711	26.6033	27.9513	16.1659	-32.4859	81.006	13.5573	-20.0573	-59.0095	17.7427	53.9635	-70.3901	6.27338	-25.1255	3.5734	-18.2322	-20.3994	-18.3884	32.8214	-35.302	35.4767	-56.7875	18.997	14.4361	44.297	-40.7174	65.8689	-29.207	-37.5991	-5.30533	-0.429996	-2.17204	49.7332	26.9508	2.28584	117.187	38.1565	22.8661	4.522	-76.1617	-43.6555	34.2074	-3.90965	26.8308	0.888444	9.76713	-12.4175	-62.1263	-32.7798	-10.0341	-0.144383	1.51666	6.85042	13.3922	-1.35405	-9.29023	5.19102	-47.5283	21.6723	6.49464	15.3943	-19.1017	13.9075	12.0034	-21.7477	3.08869	-22.9249	21.5934	-6.8362	-42.3243	0.330918	-17.2434	15.6676	-20.369	-4.43836	12.6345	-4.31592	24.3365	-4.44617	14.4633	-4.67864	-0.460409	10.7461	-14.7968	-33.8946	-11.3092	-12.8762	5.49926	-7.97166	-0.0321809	-7.33257	-3.25003	-1.01212	-4.3823	-9.62888	
141	-942.117	-26.6303	-45.4674	185.235	-84.3721	103.589	26.8753	27.9825	15.2225	-33.0748	81.8107	13.7151	-20.3991	-58.5819	17.2145	53.9037	-71.1715	5.93574	-24.8456	3.85521	-18.3738	-20.9419	-18.4437	32.8415	-35.834	35.6917	-56.9397	19.0309	14.123	44.6148	-40.6581	66.3381	-29.7592	-37.5939	-5.24275	-0.523965	-1.89688	49.8448	27.461	2.38503	117.922	37.9793	22.851	4.7382	-76.6756	-44.1213	34.5682	-3.73019	27.0142	1.2047	9.97463	-12.4705	-62.5277	-33.3015	-9.95211	0.0938	1.67247	6.62251	13.5618	-1.30307	-9.51312	5.40615	-47.8701	21.7591	6.72158	15.4416	-19.2836	13.9288	11.8803	-22.0021	2.92899	-23.1501	21.7226	-6.92568	-42.6735	0.342931	-17.4349	15.9163	-20.689	-4.46351	12.7528	-4.44356	24.4685	-4.63211	14.4473	-4.79367	-0.6405	10.7393	-14.8683	-34.0757	-11.4636	-12.9608	5.73874	-8.06219	-0.257244	-7.10975	-3.15555	-0.945151	-4.54271	-9.90681	
142	-950.556	-27.6188	-44.9716	187.138	-85.4445	103.675	26.4634	27.8038	14.0507	-33.7562	82.87	14.1793	-20.8647	-58.1509	16.7084	53.7809	-71.9349	5.64895	-24.6057	3.99981	-18.4025	-21.4943	-18.4731	32.7874	-36.3763	35.8251	-57.0293	18.9931	13.8561	44.9742	-40.6723	66.7312	-30.3418	-37.5844	-5.14672	-0.60254	-1.65299	49.9171	27.965	2.49757	118.645	37.8297	22.8278	4.97117	-77.1635	-44.6048	34.9046	-3.57184	27.18	1.564	10.225	-12.5263	-62.892	-33.8012	-9.84784	0.352366	1.85717	6.34771	13.7371	-1.30629	-9.72257	5.52096	-48.2135	21.8969	6.86071	15.4701	-19.4279	13.9471	11.8	-22.2752	2.83723	-23.3817	21.8049	-7.02827	-43.0576	0.431292	-17.6831	16.1519	-21.0158	-4.41044	12.8234	-4.59115	24.6091	-4.83891	14.4885	-4.83073	-0.895211	10.7725	-14.9096	-34.2763	-11.6271	-13.0428	5.8975	-8.1776	-0.451007	-6.92042	-3.04134	-0.942873	-4.74486	-10.2215	
142	-958.238	-28.3177	-44.5072	188.687	-86.2887	103.991	26.3031	27.7194	12.953	-34.3633	83.8307	14.5655	-21.2919	-57.7859	16.2065	53.6645	-72.7305	5.37471	-24.3228	4.22583	-18.4046	-22.1004	-18.497	32.8334	-36.8893	36.0094	-57.1172	18.9671	13.5679	45.3118	-40.6032	67.161	-30.918	-37.5998	-5.07303	-0.660748	-1.36891	50.0755	28.4453	2.6241	119.355	37.6207	22.8629	5.18866	-77.6498	-45.0599	35.2646	-3.43823	27.3806	1.91294	10.3995	-12.5717	-63.2921	-34.3069	-9.79914	0.592229	2.02722	6.15626	13.8829	-1.24889	-9.92768	5.67348	-48.5397	22.012	7.0767	15.5577	-19.5952	13.9242	11.7236	-22.5548	2.65615	-23.6169	21.8871	-7.063	-43.3931	0.454804	-17.8315	16.4266	-21.2904	-4.42799	12.957	-4.73626	24.7529	-5.00841	14.4865	-4.95293	-1.05828	10.7672	-15.0249	-34.4479	-11.7712	-13.1269	6.06268	-8.27066	-0.680172	-6.70127	-2.97727	-0.83307	-4.90524	-10.4635	
142	-965.437	-28.9726	-44.2437	190.434	-87.2496	103.764	25.718	27.5009	11.6862	-35.0071	84.9541	15.1849	-21.7673	-57.3889	15.7014	53.5761	-73.4163	5.12409	-24.1423	4.27459	-18.2558	-22.8	-18.4664	32.7864	-37.3221	36.2086	-57.1787	18.9836	13.382	45.6774	-40.591	67.6851	-31.5555	-37.5932	-5.02961	-0.63904	-1.12241	50.2479	28.8966	2.81995	120.222	37.417	22.9451	5.3403	-78.1944	-45.4764	35.5812	-3.24748	27.6163	2.25659	10.5899	-12.5999	-63.689	-34.7541	-9.83291	0.774713	2.10672	6.01124	14.0622	-1.15471	-10.1991	5.88121	-49.039	21.9736	7.27789	15.6755	-19.7533	14.0421	11.5519	-22.7446	2.54904	-23.9584	21.9896	-7.20779	-43.7109	0.458056	-18.0362	16.665	-21.5757	-4.40742	13.0795	-4.77391	24.8034	-5.16919	14.4742	-5.08014	-1.18777	10.7901	-15.0223	-34.638	-11.8843	-13.1937	6.28659	-8.38599	-0.9026	-6.4138	-2.93713	-0.69162	-5.15559	-10.7193	
143	-973.111	-29.6604	-43.7516	192.0	-88.0808	104.095	25.56	27.3923	10.5714	-35.6273	85.9108	15.5883	-22.1515	-56.9369	15.1578	53.5161	-74.1161	4.82591	-23.9274	4.39886	-18.2273	-23.4262	-18.4565	32.7458	-37.7701	36.4326	-57.2585	19.0369	13.1906	46.0183	-40.6153	68.2057	-32.1515	-37.6021	-4.9844	-0.648983	-0.851927	50.4114	29.353	2.97729	121.048	37.2246	22.9337	5.50261	-78.7317	-45.8645	35.8933	-3.06193	27.8504	2.59368	10.7689	-12.6332	-64.0578	-35.2066	-9.81319	0.976073	2.16712	5.86602	14.2411	-1.08509	-10.5135	6.11462	-49.533	21.8472	7.51824	15.7939	-19.933	14.173	11.3989	-22.8818	2.42925	-24.2985	22.098	-7.31519	-44.0034	0.464679	-18.2255	16.9137	-21.8569	-4.42749	13.1696	-4.83044	24.8834	-5.32241	14.4677	-5.22638	-1.33574	10.8373	-15.0454	-34.7906	-11.9834	-13.2694	6.51785	-8.52465	-1.07566	-6.20422	-2.91536	-0.558896	-5.41224	-10.932	
143	-979.906	-30.4711	-43.142	193.088	-88.5239	104.69	25.7096	26.7879	9.41158	-36.0184	86.9178	15.9175	-22.666	-56.5786	14.7586	53.4786	-74.8153	4.69356	-23.7463	4.66874	-18.2819	-23.8688	-18.434	32.5151	-38.2065	36.7746	-57.3892	19.1576	13.0156	46.2822	-40.5263	68.7288	-32.7323	-37.5816	-4.94093	-0.638128	-0.64557	50.5543	29.8231	3.04245	121.947	37.0383	22.9379	5.66376	-79.2284	-46.3128	36.1402	-2.84588	28.0575	2.92158	10.848	-12.6914	-64.4658	-35.616	-9.82483	1.13979	2.21819	5.68678	14.4041	-1.06782	-10.7963	6.33013	-50.0246	21.7011	7.76876	15.8751	-20.1327	14.3277	11.3147	-23.0139	2.28621	-24.6424	22.2342	-7.42225	-44.2915	0.438721	-18.4315	17.144	-22.1675	-4.46157	13.3214	-4.8851	24.9262	-5.46754	14.4674	-5.38293	-1.4774	10.8754	-15.0996	-34.8981	-12.0712	-13.3274	6.77933	-8.62896	-1.26065	-5.92923	-2.892	-0.472093	-5.66125	-11.1352	
144	-986.816	-30.8576	-42.6613	194.312	-89.1344	105.224	25.8146	26.7774	8.36075	-36.6097	87.7964	16.2281	-22.9654	-56.1354	14.2135	53.4481	-75.5239	4.38181	-23.5412	4.7812	-18.2459	-24.4698	-18.3695	32.4645	-38.6277	37.0133	-57.5242	19.2331	12.8343	46.6133	-40.4627	69.269	-33.2813	-37.6095	-4.87383	-0.655396	-0.407033	50.7555	30.2539	3.17346	122.774	36.8909	22.9394	5.79871	-79.7725	-46.7184	36.457	-2.63356	28.2695	3.25697	11.0529	-12.6936	-64.8814	-36.0292	-9.82924	1.32111	2.29288	5.55644	14.5914	-1.00721	-11.0527	6.5512	-50.5153	21.6243	8.01938	16.0231	-20.3403	14.4846	11.1944	-23.196	2.10902	-24.9804	22.3895	-7.60085	-44.5643	0.396082	-18.5651	17.3534	-22.4656	-4.46113	13.4204	-4.95484	25.0659	-5.61446	14.4412	-5.50527	-1.6362	10.9491	-15.1024	-35.0354	-12.1524	-13.3732	7.03541	-8.75303	-1.39856	-5.70876	-2.82854	-0.368265	-5.90044	-11.3379	
145	-993.719	-31.2392	-42.1981	195.553	-89.7648	105.77	25.9566	26.7603	7.26132	-37.2056	88.7021	16.5319	-23.2801	-55.6912	13.6775	53.4372	-76.2341	4.08708	-23.339	4.90818	-18.147	-25.1068	-18.3373	32.4342	-39.1712	37.2142	-57.5778	19.3591	12.6346	46.9622	-40.4419	69.7521	-33.8027	-37.6292	-4.86617	-0.645954	-0.183732	50.8865	30.6536	3.26898	123.605	36.8229	23.0087	5.99247	-80.2977	-47.1752	36.7545	-2.44003	28.43	3.57636	11.1531	-12.7539	-65.2276	-36.4328	-9.86688	1.39151	2.26144	5.41212	14.657	-0.85715	-11.3536	6.7932	-50.8892	21.4373	8.27273	16.1531	-20.5959	14.565	10.9892	-23.2976	2.00792	-25.304	22.5853	-7.74839	-44.8057	0.417624	-18.7916	17.5713	-22.6597	-4.45427	13.5762	-4.97342	25.0191	-5.80011	14.4144	-5.72584	-1.75746	11.0054	-15.1559	-35.2282	-12.2399	-13.4572	7.23843	-8.86864	-1.53523	-5.47027	-2.78781	-0.199787	-6.1332	-11.5111	
146	-1000.62	-31.6248	-41.7383	196.794	-90.3867	106.321	26.0955	26.7445	6.16162	-37.8043	89.6116	16.836	-23.5981	-55.2595	13.1341	53.4115	-76.9445	3.80417	-23.1471	5.04162	-18.0646	-25.7345	-18.3205	32.4087	-39.7319	37.4158	-57.6504	19.4853	12.4381	47.3181	-40.4115	70.2354	-34.3337	-37.6539	-4.8534	-0.661886	0.0373231	50.9994	31.0424	3.39428	124.461	36.7965	23.0725	6.18085	-80.8261	-47.6179	37.0686	-2.25519	28.5712	3.88967	11.2621	-12.8178	-65.5577	-36.8419	-9.90915	1.47542	2.24105	5.2452	14.7362	-0.696657	-11.6651	7.04858	-51.2678	21.2224	8.50577	16.2931	-20.8645	14.6641	10.7893	-23.4005	1.95679	-25.6487	22.7943	-7.90455	-45.04	0.437863	-18.9904	17.8226	-22.8974	-4.42752	13.7556	-4.99763	24.981	-5.99637	14.3517	-5.94926	-1.88456	11.0546	-15.2083	-35.4345	-12.3386	-13.5539	7.4623	-8.96361	-1.6844	-5.2358	-2.73149	-0.0161164	-6.37014	-11.6571	
146	-1007.32	-32.2262	-41.3416	198.113	-91.2884	107.084	25.8626	26.8052	5.63043	-38.1485	90.3848	16.916	-23.8883	-54.9651	12.7475	53.4204	-77.4427	3.27628	-23.0138	5.19188	-18.0293	-26.4277	-18.5693	32.1914	-40.4163	37.6067	-57.5905	19.7686	12.2538	47.8235	-40.5832	70.6681	-34.6654	-37.6876	-4.81603	-0.796127	0.3708	50.9943	31.4923	3.45693	125.32	36.8825	23.1148	6.11039	-81.2997	-47.9933	37.2871	-2.10976	28.7269	4.10709	11.3476	-12.7985	-65.8403	-37.1699	-9.97518	1.64537	2.18964	5.06291	14.8674	-0.626195	-11.9718	7.41007	-51.5701	21.1715	8.6843	16.3933	-21.0061	14.8526	10.7277	-23.521	1.95427	-25.9287	22.9856	-8.07181	-45.1799	0.49414	-19.1975	18.0196	-23.0304	-4.3598	13.907	-4.99233	24.9458	-6.21692	14.285	-6.11669	-1.98466	11.0838	-15.2483	-35.5745	-12.3968	-13.7148	7.676	-9.03639	-1.8581	-4.99335	-2.674	0.213264	-6.56118	-11.8405	
147	-1013.43	-32.2449	-40.7687	199.036	-91.7413	107.937	26.1202	26.9476	4.62976	-38.6353	91.0637	17.1171	-24.3861	-54.7939	12.3038	53.512	-78.0444	2.75094	-22.9005	5.45811	-17.8174	-27.0077	-18.614	32.0668	-40.8979	37.9261	-57.5836	19.9981	12.0544	48.2687	-40.5358	71.0286	-35.0191	-37.7573	-4.90733	-0.851397	0.468626	50.9673	31.7139	3.66454	126.126	36.8928	23.2939	6.23553	-81.7068	-48.3816	37.4439	-2.09357	28.9325	4.18458	11.4468	-12.6206	-66.0879	-37.458	-10.0093	1.76821	2.14297	4.95478	15.0748	-0.535595	-12.2604	7.6311	-51.7827	21.146	8.99276	16.4878	-21.0869	15.049	10.6359	-23.6322	1.96388	-26.1596	23.2383	-8.27021	-45.366	0.608126	-19.4377	18.1978	-23.1364	-4.33377	14.0579	-5.02513	24.9469	-6.43797	14.2422	-6.28209	-1.97311	11.1202	-15.3552	-35.7021	-12.4543	-13.7821	7.83985	-9.11435	-1.99906	-4.82124	-2.60269	0.396891	-6.73937	-11.9698	
147	-1019.77	-32.6483	-40.3287	200.419	-92.7145	108.015	25.6667	27.0879	3.51382	-39.2246	92.1361	17.8374	-24.9891	-54.5363	12.0982	53.7606	-78.6383	2.35339	-22.9955	5.69841	-17.579	-27.4782	-18.8163	32.0938	-41.3384	38.2473	-57.8884	20.1703	11.8694	48.5761	-40.5674	71.5052	-35.277	-37.9429	-5.10767	-0.703746	0.508939	51.0363	31.8308	3.78421	126.873	36.9624	23.4337	6.38722	-82.0828	-48.6433	37.662	-2.09574	29.1099	4.13316	11.6215	-12.3988	-66.3203	-37.7474	-10.1093	1.84536	2.09876	4.92321	15.2375	-0.476837	-12.476	7.84833	-51.9638	21.1042	9.24483	16.6307	-21.1208	15.2782	10.5407	-23.7309	1.99928	-26.3123	23.4645	-8.46336	-45.584	0.694973	-19.6294	18.3875	-23.245	-4.27579	14.2579	-5.04361	24.9383	-6.62528	14.1984	-6.41588	-1.98988	11.1965	-15.4445	-35.903	-12.5382	-13.8191	8.03137	-9.17562	-2.15228	-4.66468	-2.53748	0.581447	-6.91939	-12.0639	
147	-1024.65	-32.34	-40.0219	201.18	-93.0621	108.521	25.768	27.2167	2.42257	-39.7018	92.922	18.1617	-25.5222	-54.4387	11.6767	53.8496	-79.2431	1.87761	-22.8961	5.89648	-17.2412	-28.1188	-18.8132	31.9899	-41.7708	38.5695	-57.8734	20.3908	11.7014	49.0453	-40.4641	71.8639	-35.6768	-37.9997	-5.23471	-0.719441	0.576155	51.0253	32.046	4.00755	127.738	36.9628	23.6798	6.51506	-82.4856	-49.0357	37.8212	-2.07904	29.305	4.20252	11.7191	-12.217	-66.5784	-38.0186	-10.1511	1.96155	2.07497	4.81929	15.4389	-0.380112	-12.7561	8.0615	-52.1872	21.1016	9.55745	16.7469	-21.1992	15.4717	10.445	-23.8497	2.01646	-26.5424	23.7158	-8.65087	-45.7455	0.828318	-19.8722	18.5716	-23.3544	-4.24946	14.4006	-5.09081	24.9566	-6.84052	14.1619	-6.58514	-1.96984	11.2319	-15.5521	-36.0391	-12.5896	-13.8808	8.18132	-9.24902	-2.30368	-4.49566	-2.46573	0.764705	-7.09622	-12.1908	
148	-1030.28	-32.2889	-39.6101	202.232	-93.6351	108.807	25.5006	27.1892	1.30184	-40.224	93.6097	18.6033	-26.064	-54.3259	11.2595	53.7675	-79.8169	1.51969	-22.7076	5.90995	-16.9015	-28.6792	-18.7813	31.9052	-41.9579	38.7342	-57.8144	20.4838	11.6144	49.3652	-40.4159	71.9947	-35.9475	-38.0145	-5.27653	-0.761143	0.681093	51.0299	32.2091	4.26471	128.239	36.9681	23.8176	6.56547	-82.7807	-49.358	37.8849	-2.07402	29.4972	4.30967	11.7992	-12.1351	-66.7504	-38.2517	-10.2129	1.95799	2.04188	4.70487	15.5856	-0.226497	-12.957	8.28001	-52.4122	21.0505	9.84212	16.731	-21.2563	15.6372	10.3254	-23.9517	2.06624	-26.7438	23.9261	-8.78685	-45.8891	0.9223	-20.0981	18.6879	-23.3793	-4.25701	14.431	-5.05776	24.9366	-7.01205	14.1492	-6.78766	-1.91397	11.256	-15.5994	-36.1229	-12.6063	-13.9672	8.38643	-9.28105	-2.45964	-4.33043	-2.38928	0.923938	-7.21269	-12.3098	
